Data from FLMS187131_14-51-48-316.txt Node
Date: Mon Dec 23 14:51:48 MSK 2024
User: FemtoLab1
Spectrometer: FLMS18713
Trigger mode: 0
Integration Time (sec): 6,500000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
190,252	-54,05
190,715	-54,05
191,177	-54,05
191,64	-31,81
192,102	-78,76
192,565	-56,52
193,027	-123,23
193,49	-138,06
193,952	-56,52
194,415	-54,05
194,877	-88,64
195,339	-26,87
195,802	-34,28
196,264	29,96
196,726	-2,16
197,188	20,08
197,65	84,32
198,112	116,44
198,574	123,85
199,036	67,02
199,498	138,68
199,96	111,5
200,421	180,68
200,883	269,63
201,345	175,74
201,807	212,8
202,268	291,87
202,73	272,11
203,191	311,64
203,653	314,11
204,114	323,99
204,576	333,88
205,037	373,41
205,498	393,18
205,96	363,53
206,421	333,88
206,882	378,35
207,343	319,05
207,804	398,12
208,265	333,88
208,726	427,77
209,187	361,06
209,648	395,65
210,109	435,18
210,57	477,19
211,031	410,47
211,492	408
211,952	464,83
212,413	425,3
212,874	440,12
213,334	462,36
213,795	380,82
214,255	420,36
214,716	489,54
215,176	452,48
215,636	323,99
216,097	353,64
216,557	393,18
217,017	368,47
217,477	398,12
217,938	328,94
218,398	378,35
218,858	393,18
219,318	425,3
219,778	405,53
220,238	420,36
220,698	366
221,157	378,35
221,617	400,59
222,077	430,24
222,537	378,35
222,996	395,65
223,456	385,77
223,915	348,7
224,375	373,41
224,834	400,59
225,294	370,94
225,753	321,52
226,213	311,64
226,672	432,71
227,131	378,35
227,59	408
228,05	348,7
228,509	343,76
228,968	437,65
229,427	390,71
229,886	351,17
230,345	361,06
230,804	363,53
231,263	420,36
231,721	462,36
232,18	348,7
232,639	353,64
233,098	398,12
233,556	408
234,015	393,18
234,473	385,77
234,932	348,7
235,39	395,65
235,849	331,41
236,307	323,99
236,765	390,71
237,224	356,11
237,682	346,23
238,14	378,35
238,598	368,47
239,056	403,06
239,514	346,23
239,972	380,82
240,43	395,65
240,888	341,29
241,346	442,6
241,804	390,71
242,262	408
242,72	400,59
243,177	398,12
243,635	432,71
244,093	393,18
244,55	390,71
245,008	373,41
245,465	385,77
245,923	378,35
246,38	447,54
246,837	388,24
247,295	398,12
247,752	366
248,209	395,65
248,666	400,59
249,123	415,42
249,58	400,59
250,037	415,42
250,494	474,72
250,951	388,24
251,408	380,82
251,865	408
252,322	425,3
252,779	370,94
253,235	375,88
253,692	338,82
254,149	400,59
254,605	405,53
255,062	393,18
255,518	356,11
255,975	415,42
256,431	427,77
256,887	450,01
257,344	333,88
257,8	400,59
258,256	361,06
258,712	405,53
259,168	403,06
259,625	319,05
260,081	408
260,537	472,25
260,992	375,88
261,448	328,94
261,904	420,36
262,36	370,94
262,816	432,71
263,272	331,41
263,727	361,06
264,183	363,53
264,638	412,94
265,094	358,59
265,549	348,7
266,005	353,64
266,46	398,12
266,916	358,59
267,371	425,3
267,826	405,53
268,281	363,53
268,737	405,53
269,192	440,12
269,647	405,53
270,102	400,59
270,557	482,13
271,012	410,47
271,467	442,6
271,921	420,36
272,376	398,12
272,831	417,89
273,286	383,29
273,74	442,6
274,195	412,94
274,649	469,77
275,104	385,77
275,558	427,77
276,013	442,6
276,467	412,94
276,922	353,64
277,376	464,83
277,83	370,94
278,284	457,42
278,739	462,36
279,193	447,54
279,647	425,3
280,101	447,54
280,555	400,59
281,009	417,89
281,462	450,01
281,916	499,43
282,37	415,42
282,824	437,65
283,278	440,12
283,731	437,65
284,185	388,24
284,638	410,47
285,092	395,65
285,545	477,19
285,999	430,24
286,452	435,18
286,905	398,12
287,359	385,77
287,812	361,06
288,265	358,59
288,718	445,07
289,171	415,42
289,624	440,12
290,077	408
290,53	445,07
290,983	499,43
291,436	425,3
291,889	432,71
292,342	370,94
292,794	474,72
293,247	422,83
293,7	420,36
294,152	442,6
294,605	393,18
295,057	400,59
295,51	422,83
295,962	432,71
296,414	472,25
296,867	432,71
297,319	398,12
297,771	417,89
298,223	462,36
298,675	393,18
299,128	477,19
299,58	405,53
300,032	420,36
300,483	412,94
300,935	462,36
301,387	380,82
301,839	454,95
302,291	462,36
302,742	442,6
303,194	432,71
303,646	373,41
304,097	395,65
304,549	363,53
305	422,83
305,451	363,53
305,903	403,06
306,354	479,66
306,805	393,18
307,257	398,12
307,708	417,89
308,159	422,83
308,61	467,3
309,061	412,94
309,512	415,42
309,963	370,94
310,414	437,65
310,865	395,65
311,315	452,48
311,766	435,18
312,217	393,18
312,668	440,12
313,118	366
313,569	462,36
314,019	385,77
314,47	432,71
314,92	333,88
315,37	484,6
315,821	422,83
316,271	430,24
316,721	452,48
317,171	427,77
317,622	405,53
318,072	432,71
318,522	432,71
318,972	467,3
319,422	385,77
319,872	445,07
320,321	358,59
320,771	442,6
321,221	469,77
321,671	400,59
322,12	435,18
322,57	440,12
323,019	482,13
323,469	383,29
323,918	437,65
324,368	454,95
324,817	403,06
325,267	373,41
325,716	403,06
326,165	370,94
326,614	454,95
327,063	408
327,512	477,19
327,961	393,18
328,41	348,7
328,859	459,89
329,308	385,77
329,757	445,07
330,206	363,53
330,655	445,07
331,103	427,77
331,552	415,42
332,001	454,95
332,449	442,6
332,898	420,36
333,346	375,88
333,794	425,3
334,243	405,53
334,691	383,29
335,139	417,89
335,588	375,88
336,036	420,36
336,484	415,42
336,932	398,12
337,38	474,72
337,828	445,07
338,276	432,71
338,724	464,83
339,172	484,6
339,619	469,77
340,067	370,94
340,515	442,6
340,962	450,01
341,41	474,72
341,858	383,29
342,305	378,35
342,753	417,89
343,2	442,6
343,647	415,42
344,095	408
344,542	405,53
344,989	400,59
345,436	393,18
345,883	499,43
346,33	400,59
346,777	450,01
347,224	388,24
347,671	403,06
348,118	417,89
348,565	452,48
349,012	442,6
349,458	499,43
349,905	417,89
350,352	435,18
350,798	472,25
351,245	417,89
351,691	373,41
352,138	474,72
352,584	459,89
353,03	393,18
353,477	450,01
353,923	403,06
354,369	425,3
354,815	368,47
355,261	506,84
355,707	417,89
356,153	412,94
356,599	440,12
357,045	445,07
357,491	450,01
357,937	445,07
358,382	447,54
358,828	403,06
359,274	435,18
359,719	427,77
360,165	445,07
360,61	420,36
361,056	452,48
361,501	464,83
361,947	445,07
362,392	445,07
362,837	452,48
363,282	427,77
363,727	450,01
364,173	346,23
364,618	385,77
365,063	437,65
365,508	450,01
365,952	417,89
366,397	504,37
366,842	410,47
367,287	380,82
367,732	388,24
368,176	420,36
368,621	430,24
369,065	432,71
369,51	393,18
369,954	366
370,399	467,3
370,843	417,89
371,287	412,94
371,732	477,19
372,176	454,95
372,62	454,95
373,064	351,17
373,508	417,89
373,952	425,3
374,396	351,17
374,84	395,65
375,284	378,35
375,728	400,59
376,172	430,24
376,615	442,6
377,059	385,77
377,503	499,43
377,946	462,36
378,39	363,53
378,833	447,54
379,277	321,52
379,72	408
380,163	408
380,607	487,07
381,05	484,6
381,493	452,48
381,936	400,59
382,379	405,53
382,822	415,42
383,265	400,59
383,708	432,71
384,151	393,18
384,594	440,12
385,037	400,59
385,479	403,06
385,922	398,12
386,365	427,77
386,807	417,89
387,25	442,6
387,692	412,94
388,135	395,65
388,577	346,23
389,019	430,24
389,461	477,19
389,904	501,9
390,346	445,07
390,788	380,82
391,23	417,89
391,672	484,6
392,114	452,48
392,556	385,77
392,998	393,18
393,44	435,18
393,881	454,95
394,323	422,83
