Data from FLMS187131_15-31-26-004.txt Node
Date: Mon Dec 23 15:31:26 MSK 2024
User: FemtoLab1
Spectrometer: FLMS18713
Trigger mode: 0
Integration Time (sec): 3,001000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
190,252	5,1
190,715	5,1
191,177	5,1
191,64	-101,15
192,102	-143,16
192,565	-71,5
193,027	-128,33
193,49	-64,09
193,952	-93,74
194,415	-66,56
194,877	-39,38
195,339	24,86
195,802	-7,26
196,264	-66,56
196,726	47,1
197,188	34,75
197,65	-7,26
198,112	47,1
198,574	121,23
199,036	98,99
199,498	170,64
199,96	155,82
200,421	128,64
200,883	140,99
201,345	296,66
201,807	309,01
202,268	351,02
202,73	296,66
203,191	343,61
203,653	336,19
204,114	249,71
204,576	348,55
205,037	370,79
205,498	316,43
205,96	454,8
206,421	397,97
206,882	407,85
207,343	422,67
207,804	415,26
208,265	425,14
208,726	412,79
209,187	378,2
209,648	459,74
210,109	459,74
210,57	415,26
211,031	454,8
211,492	501,74
211,952	417,73
212,413	393,02
212,874	464,68
213,334	380,67
213,795	439,97
214,255	417,73
214,716	469,62
215,176	410,32
215,636	348,55
216,097	407,85
216,557	373,26
217,017	467,15
217,477	393,02
217,938	378,2
218,398	338,66
218,858	454,8
219,318	417,73
219,778	420,2
220,238	437,5
220,698	348,55
221,157	400,44
221,617	397,97
222,077	378,2
222,537	432,56
222,996	432,56
223,456	393,02
223,915	407,85
224,375	309,01
224,834	405,38
225,294	405,38
225,753	375,73
226,213	373,26
226,672	348,55
227,131	435,03
227,59	420,2
228,05	390,55
228,509	385,61
228,968	373,26
229,427	355,96
229,886	383,14
230,345	437,5
230,804	395,49
231,263	385,61
231,721	336,19
232,18	346,08
232,639	368,31
233,098	420,2
233,556	380,67
234,015	410,32
234,473	360,9
234,932	363,37
235,39	338,66
235,849	378,2
236,307	442,44
236,765	378,2
237,224	375,73
237,682	378,2
238,14	383,14
238,598	395,49
239,056	348,55
239,514	430,09
239,972	373,26
240,43	341,14
240,888	395,49
241,346	402,91
241,804	486,92
242,262	454,8
242,72	358,43
243,177	370,79
243,635	459,74
244,093	442,44
244,55	405,38
245,008	397,97
245,465	442,44
245,923	393,02
246,38	444,91
246,837	375,73
247,295	457,27
247,752	449,85
248,209	430,09
248,666	405,38
249,123	395,49
249,58	407,85
250,037	333,72
250,494	383,14
250,951	420,2
251,408	365,84
251,865	393,02
252,322	435,03
252,779	380,67
253,235	442,44
253,692	341,14
254,149	420,2
254,605	410,32
255,062	422,67
255,518	454,8
255,975	452,32
256,431	457,27
256,887	373,26
257,344	380,67
257,8	449,85
258,256	390,55
258,712	388,08
259,168	439,97
259,625	412,79
260,081	452,32
260,537	422,67
260,992	472,09
261,448	462,21
261,904	425,14
262,36	400,44
262,816	430,09
263,272	425,14
263,727	410,32
264,183	444,91
264,638	407,85
265,094	368,31
265,549	439,97
266,005	318,9
266,46	410,32
266,916	402,91
267,371	467,15
267,826	462,21
268,281	407,85
268,737	432,56
269,192	464,68
269,647	467,15
270,102	390,55
270,557	427,62
271,012	415,26
271,467	484,45
271,921	462,21
272,376	467,15
272,831	457,27
273,286	365,84
273,74	474,56
274,195	380,67
274,649	447,38
275,104	452,32
275,558	430,09
276,013	415,26
276,467	452,32
276,922	397,97
277,376	474,56
277,83	457,27
278,284	449,85
278,739	489,39
279,193	462,21
279,647	553,63
280,101	457,27
280,555	417,73
281,009	437,5
281,462	420,2
281,916	459,74
282,37	447,38
282,824	368,31
283,278	412,79
283,731	407,85
284,185	383,14
284,638	407,85
285,092	462,21
285,545	444,91
285,999	407,85
286,452	464,68
286,905	432,56
287,359	474,56
287,812	410,32
288,265	442,44
288,718	390,55
289,171	469,62
289,624	459,74
290,077	491,86
290,53	420,2
290,983	407,85
291,436	383,14
291,889	422,67
292,342	405,38
292,794	452,32
293,247	477,03
293,7	523,98
294,152	400,44
294,605	509,15
295,057	390,55
295,51	402,91
295,962	444,91
296,414	442,44
296,867	452,32
297,319	427,62
297,771	469,62
298,223	405,38
298,675	380,67
299,128	405,38
299,58	397,97
300,032	427,62
300,483	405,38
300,935	452,32
301,387	415,26
301,839	407,85
302,291	427,62
302,742	425,14
303,194	459,74
303,646	425,14
304,097	397,97
304,549	393,02
305	469,62
305,451	417,73
305,903	430,09
306,354	388,08
306,805	405,38
307,257	467,15
307,708	467,15
308,159	521,51
308,61	422,67
309,061	439,97
309,512	407,85
309,963	422,67
310,414	425,14
310,865	439,97
311,315	427,62
311,766	467,15
312,217	479,5
312,668	504,21
313,118	422,67
313,569	397,97
314,019	417,73
314,47	486,92
314,92	479,5
315,37	425,14
315,821	388,08
316,271	472,09
316,721	477,03
317,171	452,32
317,622	385,61
318,072	383,14
318,522	380,67
318,972	402,91
319,422	400,44
319,872	375,73
320,321	430,09
320,771	521,51
321,221	459,74
321,671	417,73
322,12	425,14
322,57	437,5
323,019	370,79
323,469	412,79
323,918	447,38
324,368	469,62
324,817	472,09
325,267	496,8
325,716	464,68
326,165	467,15
326,614	457,27
327,063	469,62
327,512	363,37
327,961	469,62
328,41	437,5
328,859	432,56
329,308	397,97
329,757	459,74
330,206	397,97
330,655	457,27
331,103	469,62
331,552	452,32
332,001	462,21
332,449	373,26
332,898	491,86
333,346	422,67
333,794	454,8
334,243	464,68
334,691	444,91
335,139	415,26
335,588	439,97
336,036	449,85
336,484	504,21
336,932	400,44
337,38	430,09
337,828	472,09
338,276	462,21
338,724	435,03
339,172	501,74
339,619	422,67
340,067	519,04
340,515	444,91
340,962	425,14
341,41	449,85
341,858	459,74
342,305	407,85
342,753	425,14
343,2	385,61
343,647	402,91
344,095	462,21
344,542	462,21
344,989	464,68
345,436	499,27
345,883	449,85
346,33	454,8
346,777	415,26
347,224	435,03
347,671	393,02
348,118	457,27
348,565	459,74
349,012	454,8
349,458	395,49
349,905	420,2
350,352	462,21
350,798	412,79
351,245	474,56
351,691	420,2
352,138	457,27
352,584	420,2
353,03	509,15
353,477	420,2
353,923	511,63
354,369	521,51
354,815	452,32
355,261	388,08
355,707	417,73
356,153	444,91
356,599	449,85
357,045	430,09
357,491	452,32
357,937	417,73
358,382	459,74
358,828	472,09
359,274	437,5
359,719	346,08
360,165	442,44
360,61	412,79
361,056	390,55
361,501	427,62
361,947	420,2
362,392	459,74
362,837	375,73
363,282	402,91
363,727	457,27
364,173	467,15
364,618	477,03
365,063	479,5
365,508	509,15
365,952	472,09
366,397	422,67
366,842	481,97
367,287	442,44
367,732	452,32
368,176	425,14
368,621	464,68
369,065	425,14
369,51	449,85
369,954	464,68
370,399	439,97
370,843	479,5
371,287	420,2
371,732	447,38
372,176	435,03
372,62	427,62
373,064	486,92
373,508	442,44
373,952	486,92
374,396	400,44
374,84	462,21
375,284	393,02
375,728	459,74
376,172	457,27
376,615	486,92
377,059	454,8
377,503	454,8
377,946	452,32
378,39	442,44
378,833	501,74
379,277	449,85
379,72	444,91
380,163	449,85
380,607	405,38
381,05	439,97
381,493	422,67
381,936	469,62
382,379	442,44
382,822	474,56
383,265	442,44
383,708	435,03
384,151	363,37
384,594	454,8
385,037	430,09
385,479	464,68
385,922	509,15
386,365	439,97
386,807	449,85
387,25	417,73
387,692	439,97
388,135	412,79
388,577	393,02
389,019	437,5
389,461	363,37
389,904	447,38
390,346	400,44
390,788	479,5
391,23	437,5
391,672	420,2
392,114	427,62
392,556	383,14
392,998	457,27
393,44	452,32
393,881	432,56
394,323	472,09
394,765	489,39
395,206	442,44
395,648	380,67
396,09	484,45
396,531	479,5
396,972	452,32
