Data from FLMS187131_13-24-01-961.txt Node
Date: Mon Dec 23 13:24:01 MSK 2024
User: FemtoLab1
Spectrometer: FLMS18713
Trigger mode: 0
Integration Time (sec): 6,000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
190,252	-37,06
190,715	-37,06
191,177	-37,06
191,64	-96,36
192,102	-56,83
192,565	-98,83
193,027	-126,01
193,49	-61,77
193,952	-88,95
194,415	-103,78
194,877	-7,41
195,339	-39,53
195,802	-7,41
196,264	-17,3
196,726	-19,77
197,188	49,42
197,65	71,66
198,112	103,78
198,574	93,89
199,036	71,66
199,498	180,37
199,96	163,08
200,421	192,73
200,883	202,61
201,345	321,21
201,807	390,4
202,268	326,16
202,73	340,98
203,191	340,98
203,653	375,57
204,114	350,86
204,576	457,11
205,037	434,87
205,498	420,05
205,96	447,23
206,421	350,86
206,882	479,35
207,343	402,75
207,804	420,05
208,265	415,11
208,726	405,22
209,187	420,05
209,648	437,34
210,109	429,93
210,57	437,34
211,031	467
211,492	449,7
211,952	479,35
212,413	464,52
212,874	400,28
213,334	469,47
213,795	360,75
214,255	489,23
214,716	506,53
215,176	410,17
215,636	439,82
216,097	420,05
216,557	415,11
217,017	410,17
217,477	405,22
217,938	420,05
218,398	444,76
218,858	358,28
219,318	410,17
219,778	353,34
220,238	316,27
220,698	427,46
221,157	429,93
221,617	390,4
222,077	437,34
222,537	313,8
222,996	439,82
223,456	390,4
223,915	395,34
224,375	360,75
224,834	417,58
225,294	459,58
225,753	449,7
226,213	328,63
226,672	385,46
227,131	360,75
227,59	415,11
228,05	424,99
228,509	336,04
228,968	422,52
229,427	340,98
229,886	417,58
230,345	402,75
230,804	397,81
231,263	382,99
231,721	424,99
232,18	390,4
232,639	481,82
233,098	400,28
233,556	378,04
234,015	378,04
234,473	370,63
234,932	447,23
235,39	355,81
235,849	400,28
236,307	380,51
236,765	444,76
237,224	410,17
237,682	462,05
238,14	410,17
238,598	395,34
239,056	467
239,514	365,69
239,972	402,75
240,43	429,93
240,888	427,46
241,346	444,76
241,804	457,11
242,262	368,16
242,72	459,58
243,177	424,99
243,635	407,69
244,093	454,64
244,55	350,86
245,008	439,82
245,465	412,64
245,923	360,75
246,38	467
246,837	410,17
247,295	459,58
247,752	452,17
248,209	464,52
248,666	415,11
249,123	444,76
249,58	405,22
250,037	476,88
250,494	407,69
250,951	511,47
251,408	457,11
251,865	447,23
252,322	370,63
252,779	424,99
253,235	452,17
253,692	380,51
254,149	464,52
254,605	504,06
255,062	496,65
255,518	476,88
255,975	449,7
256,431	368,16
256,887	412,64
257,344	449,7
257,8	405,22
258,256	434,87
258,712	415,11
259,168	457,11
259,625	449,7
260,081	402,75
260,537	422,52
260,992	427,46
261,448	400,28
261,904	449,7
262,36	412,64
262,816	402,75
263,272	345,92
263,727	449,7
264,183	459,58
264,638	457,11
265,094	417,58
265,549	481,82
266,005	395,34
266,46	499,12
266,916	474,41
267,371	489,23
267,826	382,99
268,281	387,93
268,737	434,87
269,192	452,17
269,647	454,64
270,102	447,23
270,557	415,11
271,012	437,34
271,467	442,29
271,921	402,75
272,376	464,52
272,831	452,17
273,286	434,87
273,74	412,64
274,195	442,29
274,649	412,64
275,104	437,34
275,558	422,52
276,013	432,4
276,467	427,46
276,922	417,58
277,376	434,87
277,83	462,05
278,284	402,75
278,739	405,22
279,193	469,47
279,647	402,75
280,101	432,4
280,555	358,28
281,009	521,35
281,462	474,41
281,916	476,88
282,37	412,64
282,824	439,82
283,278	417,58
283,731	467
284,185	420,05
284,638	397,81
285,092	434,87
285,545	429,93
285,999	459,58
286,452	479,35
286,905	395,34
287,359	476,88
287,812	444,76
288,265	494,17
288,718	449,7
289,171	432,4
289,624	459,58
290,077	486,76
290,53	407,69
290,983	459,58
291,436	427,46
291,889	380,51
292,342	489,23
292,794	484,29
293,247	380,51
293,7	444,76
294,152	479,35
294,605	439,82
295,057	392,87
295,51	489,23
295,962	536,18
296,414	434,87
296,867	484,29
297,319	467
297,771	484,29
298,223	380,51
298,675	467
299,128	417,58
299,58	464,52
300,032	457,11
300,483	434,87
300,935	429,93
301,387	380,51
301,839	447,23
302,291	420,05
302,742	412,64
303,194	479,35
303,646	434,87
304,097	464,52
304,549	479,35
305	447,23
305,451	429,93
305,903	427,46
306,354	407,69
306,805	424,99
307,257	449,7
307,708	429,93
308,159	494,17
308,61	449,7
309,061	422,52
309,512	454,64
309,963	439,82
310,414	452,17
310,865	444,76
311,315	457,11
311,766	481,82
312,217	420,05
312,668	501,59
313,118	427,46
313,569	543,59
314,019	387,93
314,47	439,82
314,92	412,64
315,37	405,22
315,821	467
316,271	469,47
316,721	474,41
317,171	437,34
317,622	368,16
318,072	439,82
318,522	449,7
318,972	481,82
319,422	439,82
319,872	459,58
320,321	400,28
320,771	449,7
321,221	476,88
321,671	469,47
322,12	434,87
322,57	464,52
323,019	504,06
323,469	454,64
323,918	504,06
324,368	467
324,817	496,65
325,267	432,4
325,716	427,46
326,165	471,94
326,614	489,23
327,063	459,58
327,512	427,46
327,961	504,06
328,41	447,23
328,859	434,87
329,308	400,28
329,757	380,51
330,206	422,52
330,655	439,82
331,103	387,93
331,552	479,35
332,001	444,76
332,449	452,17
332,898	365,69
333,346	449,7
333,794	479,35
334,243	491,7
334,691	471,94
335,139	457,11
335,588	429,93
336,036	464,52
336,484	412,64
336,932	467
337,38	424,99
337,828	405,22
338,276	476,88
338,724	462,05
339,172	454,64
339,619	417,58
340,067	457,11
340,515	420,05
340,962	447,23
341,41	471,94
341,858	543,59
342,305	494,17
342,753	464,52
343,2	444,76
343,647	422,52
344,095	476,88
344,542	412,64
344,989	447,23
345,436	412,64
345,883	447,23
346,33	375,57
346,777	506,53
347,224	429,93
347,671	447,23
348,118	439,82
348,565	407,69
349,012	420,05
349,458	420,05
349,905	424,99
350,352	494,17
350,798	469,47
351,245	464,52
351,691	415,11
352,138	402,75
352,584	486,76
353,03	439,82
353,477	387,93
353,923	471,94
354,369	378,04
354,815	444,76
355,261	434,87
355,707	444,76
356,153	462,05
356,599	355,81
357,045	476,88
357,491	491,7
357,937	447,23
358,382	476,88
358,828	427,46
359,274	429,93
359,719	422,52
360,165	454,64
360,61	479,35
361,056	469,47
361,501	469,47
361,947	452,17
362,392	412,64
362,837	464,52
363,282	444,76
363,727	474,41
364,173	486,76
364,618	531,24
365,063	486,76
365,508	491,7
365,952	447,23
366,397	459,58
366,842	452,17
367,287	429,93
367,732	462,05
368,176	429,93
368,621	454,64
369,065	378,04
369,51	454,64
369,954	452,17
370,399	518,88
370,843	442,29
371,287	385,46
371,732	462,05
372,176	491,7
372,62	504,06
373,064	467
373,508	506,53
373,952	373,1
374,396	467
374,84	442,29
375,284	444,76
375,728	434,87
376,172	457,11
376,615	390,4
377,059	457,11
377,503	452,17
377,946	462,05
378,39	474,41
378,833	474,41
379,277	405,22
379,72	427,46
380,163	486,76
380,607	496,65
381,05	447,23
381,493	432,4
381,936	350,86
382,379	429,93
382,822	464,52
383,265	474,41
383,708	457,11
384,151	469,47
384,594	464,52
385,037	476,88
385,479	442,29
385,922	415,11
386,365	444,76
386,807	363,22
387,25	434,87
387,692	471,94
388,135	432,4
388,577	496,65
389,019	447,23
389,461	481,82
389,904	462,05
390,346	452,17
390,788	439,82
391,23	533,71
391,672	476,88
392,114	427,46
392,556	437,34
392,998	464,52
393,44	506,53
393,881	345,92
394,323	429,93
394,765	459,58
395,206	442,29
395,648	400,28
396,09	432,4
396,531	410,17
396,972	420,05
397,414	457,11
397,855	420,05
398,296	363,22
398,738	494,17
399,179	439,82
399,62	474,41
400,061	513,94
400,502	462,05
400,943	467
401,384	464,52
401,825	437,34
402,265	462,05
402,706	422,52
403,147	528,77
403,588	481,82
404,028	424,99
404,469	476,88
404,909	407,69
405,35	469,47
405,79	422,52
406,23	432,4
406,671	469,47
407,111	385,46
407,551	420,05
407,991	462,05
408,431	511,47
408,871	449,7
409,311	368,16
409,751	459,58
410,191	402,75
410,631	471,94
411,071	449,7
411,511	523,83
411,95	395,34
412,39	467
412,83	427,46
413,269	479,35
413,709	467
414,148	476,88
414,587	454,64
415,027	405,22
415,466	405,22
415,905	424,99
416,345	410,17
416,784	486,76
417,223	471,94
417,662	481,82
418,101	437,34
418,54	469,47
418,979	424,99
419,417	432,4
419,856	462,05
420,295	385,46
420,734	449,7
421,172	427,46
421,611	427,46
422,049	467
422,488	501,59
422,926	454,64
423,364	439,82
423,803	518,88
424,241	434,87
424,679	501,59
425,117	491,7
425,555	380,51
425,994	484,29
426,432	422,52
426,87	447,23
427,307	392,87
427,745	449,7
428,183	491,7
428,621	437,34
429,058	464,52
429,496	402,75
429,934	449,7
430,371	471,94
430,809	484,29
431,246	422,52
431,684	457,11
432,121	444,76
432,558	511,47
432,995	457,11
433,433	432,4
433,87	390,4
434,307	501,59
434,744	501,59
435,181	464,52
435,618	486,76
436,055	528,77
436,491	457,11
436,928	516,41
437,365	521,35
437,801	504,06
438,238	464,52
438,675	484,29
439,111	518,88
439,548	516,41
439,984	546,06
440,42	546,06
440,857	481,82
441,293	504,06
441,729	499,12
442,165	518,88
442,601	499,12
443,037	546,06
443,473	501,59
443,909	553,48
444,345	499,12
444,781	563,36
445,217	533,71
445,652	511,47
446,088	511,47
446,524	518,88
446,959	541,12
447,395	511,47
447,83	471,94
448,266	506,53
448,701	553,48
449,136	501,59
449,572	600,42
450,007	536,18
450,442	464,52
450,877	521,35
451,312	526,3
451,747	560,89
452,182	602,89
452,617	506,53
453,052	511,47
453,486	573,24
453,921	575,71
454,356	595,48
454,79	528,77
455,225	531,24
455,66	546,06
456,094	533,71
456,528	518,88
456,963	509
457,397	511,47
457,831	454,64
458,265	506,53
458,7	489,23
459,134	474,41
459,568	501,59
460,002	467
460,436	558,42
460,87	509
461,303	565,83
461,737	506,53
462,171	548,53
462,605	459,58
463,038	439,82
463,472	479,35
463,905	474,41
464,339	573,24
464,772	513,94
465,205	479,35
465,639	494,17
466,072	511,47
466,505	536,18
466,938	526,3
467,371	454,64
467,804	506,53
468,237	590,54
