Data from FLMS187131_14-53-42-439.txt Node
Date: Mon Dec 23 14:53:42 MSK 2024
User: FemtoLab1
Spectrometer: FLMS18713
Trigger mode: 0
Integration Time (sec): 5,400000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
190,252	-36,45
190,715	-36,45
191,177	-36,45
191,64	-90,8
192,102	-122,93
192,565	-117,98
193,027	-155,05
193,49	-61,15
193,952	-145,16
194,415	-75,98
194,877	-93,28
195,339	-9,27
195,802	-11,74
196,264	45,09
196,726	15,44
197,188	47,56
197,65	89,57
198,112	121,69
198,574	116,75
199,036	87,1
199,498	146,4
199,96	158,75
200,421	143,93
200,883	166,17
201,345	260,06
201,807	279,83
202,268	252,65
202,73	289,71
203,191	279,83
203,653	272,41
204,114	282,3
204,576	383,6
205,037	400,9
205,498	272,41
205,96	378,66
206,421	373,72
206,882	358,89
207,343	393,49
207,804	368,78
208,265	395,96
208,726	383,6
209,187	415,72
209,648	428,08
210,109	425,61
210,57	470,08
211,031	344,07
211,492	371,25
211,952	376,19
212,413	381,13
212,874	452,79
213,334	353,95
213,795	363,84
214,255	386,07
214,716	349,01
215,176	383,6
215,636	344,07
216,097	418,2
216,557	400,9
217,017	435,49
217,477	368,78
217,938	447,85
218,398	381,13
218,858	413,25
219,318	341,6
219,778	420,67
220,238	346,54
220,698	309,48
221,157	388,54
221,617	398,43
222,077	418,2
222,537	371,25
222,996	351,48
223,456	336,66
223,915	371,25
224,375	405,84
224,834	349,01
225,294	304,54
225,753	395,96
226,213	383,6
226,672	321,83
227,131	425,61
227,59	294,65
228,05	356,42
228,509	398,43
228,968	408,31
229,427	316,89
229,886	403,37
230,345	346,54
230,804	395,96
231,263	395,96
231,721	321,83
232,18	413,25
232,639	356,42
233,098	405,84
233,556	331,71
234,015	452,79
234,473	378,66
234,932	371,25
235,39	321,83
235,849	413,25
236,307	339,13
236,765	371,25
237,224	363,84
237,682	383,6
238,14	319,36
238,598	361,37
239,056	358,89
239,514	363,84
239,972	467,61
240,43	400,9
240,888	383,6
241,346	386,07
241,804	329,24
242,262	435,49
242,72	393,49
243,177	388,54
243,635	381,13
244,093	445,38
244,55	420,67
245,008	383,6
245,465	381,13
245,923	418,2
246,38	376,19
246,837	353,95
247,295	403,37
247,752	358,89
248,209	405,84
248,666	371,25
249,123	319,36
249,58	358,89
250,037	356,42
250,494	405,84
250,951	423,14
251,408	391,02
251,865	445,38
252,322	376,19
252,779	425,61
253,235	363,84
253,692	339,13
254,149	366,31
254,605	366,31
255,062	391,02
255,518	378,66
255,975	366,31
256,431	356,42
256,887	331,71
257,344	378,66
257,8	420,67
258,256	346,54
258,712	361,37
259,168	393,49
259,625	391,02
260,081	358,89
260,537	381,13
260,992	398,43
261,448	408,31
261,904	373,72
262,36	435,49
262,816	378,66
263,272	405,84
263,727	381,13
264,183	423,14
264,638	435,49
265,094	376,19
265,549	381,13
266,005	462,67
266,46	457,73
266,916	445,38
267,371	371,25
267,826	398,43
268,281	398,43
268,737	356,42
269,192	371,25
269,647	437,96
270,102	405,84
270,557	351,48
271,012	386,07
271,467	423,14
271,921	391,02
272,376	400,9
272,831	393,49
273,286	425,61
273,74	467,61
274,195	428,08
274,649	393,49
275,104	398,43
275,558	351,48
276,013	395,96
276,467	381,13
276,922	437,96
277,376	430,55
277,83	433,02
278,284	351,48
278,739	339,13
279,193	475,03
279,647	462,67
280,101	373,72
280,555	423,14
281,009	351,48
281,462	376,19
281,916	353,95
282,37	418,2
282,824	373,72
283,278	398,43
283,731	405,84
284,185	358,89
284,638	415,72
285,092	373,72
285,545	395,96
285,999	475,03
286,452	405,84
286,905	435,49
287,359	437,96
287,812	391,02
288,265	425,61
288,718	376,19
289,171	395,96
289,624	371,25
290,077	467,61
290,53	405,84
290,983	410,78
291,436	356,42
291,889	433,02
292,342	405,84
292,794	504,68
293,247	418,2
293,7	430,55
294,152	497,26
294,605	430,55
295,057	405,84
295,51	410,78
295,962	403,37
296,414	366,31
296,867	403,37
297,319	391,02
297,771	437,96
298,223	383,6
298,675	430,55
299,128	437,96
299,58	428,08
300,032	391,02
300,483	403,37
300,935	393,49
301,387	430,55
301,839	475,03
302,291	437,96
302,742	433,02
303,194	378,66
303,646	378,66
304,097	460,2
304,549	405,84
305	398,43
305,451	425,61
305,903	420,67
306,354	413,25
306,805	381,13
307,257	391,02
307,708	430,55
308,159	403,37
308,61	363,84
309,061	442,9
309,512	447,85
309,963	452,79
310,414	368,78
310,865	477,5
311,315	403,37
311,766	435,49
312,217	437,96
312,668	391,02
313,118	410,78
313,569	433,02
314,019	410,78
314,47	430,55
